userId,userName,department,accessLevel,accountStatus,logId,systemName,logType,logTimestamp,incidentId,incidentType,severityLevel,detectedAt,incidentStatus,alertId,threatScore,alertReason,alertStatus,auditId,loginTimestamp,loginStatus,ipAddress
8522,watersbrian,IT,Manager,Inactive,LOG01216,VPN,Network Scan,2025-11-15 12:10:00,INC01216,Malware,High,2025-11-15 12:10:00,Closed,ALT01216,79,Unauthorized access detected,Resolved,AUD01216,2025-11-15 12:00:00,Failed,221.76.141.43
3067,kelsey36,Operations,Manager,Inactive,LOG01426,Cloud Platform,Login Attempt,2026-01-23 03:47:00,INC01426,SQL Injection,Low,2026-01-23 03:47:00,Closed,ALT01426,20,Unauthorized access detected,Investigating,AUD01426,2026-01-23 01:47:00,Failed,173.99.7.139
1877,sierramurphy,Operations,Manager,Active,LOG01790,Firewall,File Access,2025-11-28 18:56:00,INC01790,Phishing,Medium,2025-11-28 18:56:00,Closed,ALT01790,49,Multiple failed login attempts,Investigating,AUD01790,2025-11-28 17:52:00,Failed,207.241.64.180
4568,kyle04,HR,User,Inactive,LOG01658,VPN,System Error,2025-02-08 22:15:00,INC01658,Ransomware,Low,2025-02-08 22:15:00,Closed,ALT01658,11,Multiple failed login attempts,Investigating,AUD01658,2025-02-08 21:04:00,Failed,11.36.198.8
3574,rogersangela,Security,Super Admin,Inactive,LOG02796,VPN,Login Attempt,2026-01-28 15:59:00,INC02796,DDoS Attack,Low,2026-01-28 15:59:00,Resolved,ALT02796,18,Malware detected,Triggered,AUD02796,2026-01-28 14:05:00,Failed,16.123.193.205
4961,victoriaperry,HR,Manager,Active,LOG04702,VPN,Login Attempt,2025-11-26 17:16:00,INC04702,Data Breach,High,2025-11-26 17:16:00,Closed,ALT04702,72,Suspicious IP activity,Investigating,AUD04702,2025-11-26 16:25:00,Failed,76.109.74.97
8132,adavidson,Security,Admin,Active,LOG00379,Email Server,Login Attempt,2026-02-21 22:37:00,INC00379,Brute Force,Low,2026-02-21 22:37:00,Open,ALT00379,16,Unauthorized access detected,Investigating,AUD00379,2026-02-21 21:25:00,Failed,220.163.33.90
7531,rhondaweeks,HR,User,Inactive,LOG01159,Email Server,System Error,2025-10-11 07:06:00,INC01159,Phishing,Low,2025-10-11 07:06:00,Open,ALT01159,23,Multiple failed login attempts,Resolved,AUD01159,2025-10-11 05:40:00,Failed,158.99.172.5
3484,salazarrobin,Admin,Admin,Inactive,LOG02058,Firewall,Login Attempt,2025-08-15 19:24:00,INC02058,Data Breach,Medium,2025-08-15 19:24:00,Open,ALT02058,54,Multiple failed login attempts,Triggered,AUD02058,2025-08-15 17:25:00,Failed,183.210.232.219
6780,kiara86,IT,Manager,Inactive,LOG02423,Email Server,File Access,2025-07-28 06:40:00,INC02423,SQL Injection,Medium,2025-07-28 06:40:00,In Progress,ALT02423,44,Malware detected,Triggered,AUD02423,2025-07-28 05:13:00,Success,91.225.168.170
8872,jgamble,Security,Super Admin,Inactive,LOG00436,Web Server,System Error,2025-11-03 23:23:00,INC00436,Malware,Critical,2025-11-03 23:23:00,Resolved,ALT00436,83,Multiple failed login attempts,Investigating,AUD00436,2025-11-03 23:02:00,Failed,90.31.220.97
9941,shelia00,Operations,Super Admin,Active,LOG00466,Database Server,File Access,2025-09-09 17:23:00,INC00466,Data Breach,High,2025-09-09 17:23:00,Closed,ALT00466,62,Malware detected,Investigating,AUD00466,2025-09-09 17:20:00,Failed,150.255.7.235
1539,webbjoseph,Finance,Admin,Active,LOG00158,Email Server,Network Scan,2026-04-06 17:36:00,INC00158,Ransomware,Critical,2026-04-06 17:36:00,Closed,ALT00158,89,Multiple failed login attempts,Investigating,AUD00158,2026-04-06 17:15:00,Failed,211.51.251.57
5694,rruiz,Operations,Manager,Active,LOG04504,Web Server,File Access,2025-03-12 05:57:00,INC04504,Unauthorized Access,Medium,2025-03-12 05:57:00,Resolved,ALT04504,58,Suspicious IP activity,Triggered,AUD04504,2025-03-12 04:36:00,Failed,118.77.1.66
3659,lopezjason,Operations,Admin,Inactive,LOG02128,Web Server,Login Attempt,2026-02-22 13:45:00,INC02128,Phishing,Low,2026-02-22 13:45:00,Open,ALT02128,13,Multiple failed login attempts,Investigating,AUD02128,2026-02-22 13:43:00,Success,97.124.137.244
4302,caitlin22,Admin,Manager,Active,LOG01045,Cloud Platform,Privilege Escalation,2025-12-15 08:28:00,INC01045,Unauthorized Access,Medium,2025-12-15 08:28:00,In Progress,ALT01045,47,Unauthorized access detected,Investigating,AUD01045,2025-12-15 07:52:00,Failed,29.244.96.102
7925,huntjustin,Security,Admin,Inactive,LOG02754,Firewall,File Access,2025-05-31 04:47:00,INC02754,Data Breach,Medium,2025-05-31 04:47:00,Open,ALT02754,59,Malware detected,Resolved,AUD02754,2025-05-31 04:27:00,Success,142.14.102.244
2823,adrienneacosta,Security,Admin,Inactive,LOG03541,Web Server,Login Attempt,2025-02-05 00:39:00,INC03541,DDoS Attack,Medium,2025-02-05 00:39:00,Resolved,ALT03541,47,Multiple failed login attempts,Investigating,AUD03541,2025-02-04 23:24:00,Failed,184.127.54.59
9330,rickybriggs,IT,Super Admin,Active,LOG02371,Database Server,Privilege Escalation,2025-01-24 15:45:00,INC02371,DDoS Attack,High,2025-01-24 15:45:00,In Progress,ALT02371,71,Malware detected,Triggered,AUD02371,2025-01-24 15:09:00,Failed,219.93.217.40
4748,karigrant,HR,User,Inactive,LOG00612,Cloud Platform,Privilege Escalation,2025-05-27 08:27:00,INC00612,Malware,High,2025-05-27 08:27:00,Open,ALT00612,77,Multiple failed login attempts,Resolved,AUD00612,2025-05-27 07:56:00,Failed,50.210.177.60
8289,gabrielware,IT,Admin,Inactive,LOG04557,Web Server,Login Attempt,2025-08-17 22:26:00,INC04557,Malware,High,2025-08-17 22:26:00,Closed,ALT04557,80,Malware detected,Investigating,AUD04557,2025-08-17 22:17:00,Failed,163.12.61.109
9033,peterbass,IT,User,Inactive,LOG01787,VPN,System Error,2025-01-30 10:10:00,INC01787,Data Breach,Medium,2025-01-30 10:10:00,Closed,ALT01787,50,Malware detected,Resolved,AUD01787,2025-01-30 08:35:00,Success,210.55.65.100
5555,robertsstephanie,Admin,User,Inactive,LOG00684,Web Server,System Error,2025-11-05 06:33:00,INC00684,Data Breach,Low,2025-11-05 06:33:00,Resolved,ALT00684,19,Suspicious IP activity,Triggered,AUD00684,2025-11-05 06:26:00,Success,143.249.232.246
6104,stephaniewilson,Admin,Manager,Active,LOG01651,Email Server,Network Scan,2025-12-06 21:05:00,INC01651,SQL Injection,Medium,2025-12-06 21:05:00,Closed,ALT01651,49,Multiple failed login attempts,Investigating,AUD01651,2025-12-06 19:07:00,Success,147.59.41.150
2974,jose54,Security,Manager,Active,LOG03785,Email Server,File Access,2026-02-17 14:34:00,INC03785,DDoS Attack,Medium,2026-02-17 14:34:00,Resolved,ALT03785,52,Malware detected,Investigating,AUD03785,2026-02-17 13:35:00,Failed,147.104.207.82
3780,susanhernandez,Admin,Manager,Inactive,LOG03361,Firewall,File Access,2025-09-12 13:07:00,INC03361,Phishing,Medium,2025-09-12 13:07:00,Resolved,ALT03361,36,Malware detected,Resolved,AUD03361,2025-09-12 11:36:00,Success,50.108.168.135
6981,kristaholt,Operations,Super Admin,Active,LOG03677,Email Server,System Error,2025-09-29 20:46:00,INC03677,Unauthorized Access,High,2025-09-29 20:46:00,Open,ALT03677,77,Unauthorized access detected,Triggered,AUD03677,2025-09-29 20:15:00,Failed,148.71.83.117
6254,matthew95,IT,Super Admin,Active,LOG01145,Database Server,File Access,2026-02-22 18:54:00,INC01145,Unauthorized Access,Critical,2026-02-22 18:54:00,Open,ALT01145,83,Multiple failed login attempts,Triggered,AUD01145,2026-02-22 17:31:00,Failed,190.169.84.78
2777,qfrank,IT,Admin,Active,LOG02415,Cloud Platform,Privilege Escalation,2025-10-18 07:15:00,INC02415,DDoS Attack,Medium,2025-10-18 07:15:00,Resolved,ALT02415,37,Malware detected,Resolved,AUD02415,2025-10-18 06:11:00,Success,14.175.215.224
6888,eharvey,Finance,Manager,Inactive,LOG03980,Database Server,File Access,2025-08-09 06:11:00,INC03980,Malware,High,2025-08-09 06:11:00,Closed,ALT03980,79,Malware detected,Triggered,AUD03980,2025-08-09 04:26:00,Failed,198.246.161.234
2389,serranogerald,Operations,User,Active,LOG04343,Web Server,Login Attempt,2025-01-19 05:08:00,INC04343,Data Breach,Medium,2025-01-19 05:08:00,In Progress,ALT04343,41,Suspicious IP activity,Triggered,AUD04343,2025-01-19 05:07:00,Failed,155.53.208.178
6681,lisa96,Admin,Admin,Inactive,LOG00347,Web Server,Privilege Escalation,2025-09-08 12:47:00,INC00347,Unauthorized Access,Medium,2025-09-08 12:47:00,Resolved,ALT00347,41,Multiple failed login attempts,Resolved,AUD00347,2025-09-08 12:14:00,Success,193.249.150.40
3566,yjimenez,Security,User,Active,LOG03856,Database Server,System Error,2025-01-24 18:04:00,INC03856,SQL Injection,Low,2025-01-24 18:04:00,Closed,ALT03856,15,Unauthorized access detected,Resolved,AUD03856,2025-01-24 17:04:00,Failed,162.52.127.126
7500,jessica13,Admin,Super Admin,Inactive,LOG04763,Web Server,File Access,2026-03-04 23:24:00,INC04763,Brute Force,Low,2026-03-04 23:24:00,Closed,ALT04763,24,Multiple failed login attempts,Triggered,AUD04763,2026-03-04 23:23:00,Success,196.233.226.133
7992,kyle75,HR,Admin,Inactive,LOG00080,Email Server,System Error,2025-07-24 13:46:00,INC00080,Malware,Low,2025-07-24 13:46:00,Open,ALT00080,24,Multiple failed login attempts,Triggered,AUD00080,2025-07-24 12:50:00,Failed,113.158.84.189
7176,gilbertrose,IT,Super Admin,Inactive,LOG00168,VPN,System Error,2025-12-04 04:45:00,INC00168,SQL Injection,Low,2025-12-04 04:45:00,Open,ALT00168,18,Malware detected,Resolved,AUD00168,2025-12-04 02:50:00,Failed,196.53.107.187
9226,bmoore,Admin,Admin,Inactive,LOG03826,Cloud Platform,Login Attempt,2025-04-20 21:12:00,INC03826,Brute Force,Low,2025-04-20 21:12:00,Open,ALT03826,15,Multiple failed login attempts,Resolved,AUD03826,2025-04-20 19:41:00,Success,43.157.166.237
9677,molly19,Admin,Super Admin,Inactive,LOG04307,VPN,Privilege Escalation,2025-03-23 06:41:00,INC04307,Phishing,Medium,2025-03-23 06:41:00,In Progress,ALT04307,39,Unauthorized access detected,Triggered,AUD04307,2025-03-23 04:48:00,Failed,93.116.175.35
8420,victorsmith,Finance,User,Active,LOG04873,Cloud Platform,File Access,2026-04-02 15:42:00,INC04873,Phishing,Medium,2026-04-02 15:42:00,Open,ALT04873,54,Unauthorized access detected,Investigating,AUD04873,2026-04-02 15:30:00,Failed,104.145.56.132
8841,christinamayo,Operations,Admin,Active,LOG04914,Email Server,System Error,2025-11-28 23:41:00,INC04914,Malware,Low,2025-11-28 23:41:00,Closed,ALT04914,25,Multiple failed login attempts,Triggered,AUD04914,2025-11-28 22:01:00,Failed,52.83.7.167
4416,mmartinez,Operations,Manager,Active,LOG01386,Database Server,Privilege Escalation,2025-05-16 04:31:00,INC01386,DDoS Attack,Critical,2025-05-16 04:31:00,Closed,ALT01386,81,Multiple failed login attempts,Resolved,AUD01386,2025-05-16 02:54:00,Failed,209.52.205.217
7387,vmiller,Operations,Super Admin,Inactive,LOG02967,Firewall,Privilege Escalation,2025-01-17 14:21:00,INC02967,SQL Injection,High,2025-01-17 14:21:00,Open,ALT02967,72,Unauthorized access detected,Resolved,AUD02967,2025-01-17 14:00:00,Success,202.252.51.185
7334,hughesshannon,Admin,Admin,Active,LOG01644,Firewall,File Access,2025-09-04 17:57:00,INC01644,Malware,Medium,2025-09-04 17:57:00,Resolved,ALT01644,57,Unauthorized access detected,Triggered,AUD01644,2025-09-04 16:41:00,Success,168.64.182.155
6744,thompsondale,Admin,Super Admin,Active,LOG00180,VPN,File Access,2025-08-13 03:49:00,INC00180,Unauthorized Access,Low,2025-08-13 03:49:00,In Progress,ALT00180,12,Multiple failed login attempts,Resolved,AUD00180,2025-08-13 03:04:00,Success,215.55.237.113
2175,williamsfrank,IT,Super Admin,Inactive,LOG04609,VPN,Privilege Escalation,2026-02-12 16:00:00,INC04609,Phishing,Low,2026-02-12 16:00:00,In Progress,ALT04609,18,Unauthorized access detected,Triggered,AUD04609,2026-02-12 14:32:00,Failed,189.197.14.220
6412,gonzalezscott,Security,User,Inactive,LOG01091,Firewall,Network Scan,2025-07-16 20:36:00,INC01091,DDoS Attack,High,2025-07-16 20:36:00,In Progress,ALT01091,79,Suspicious IP activity,Triggered,AUD01091,2025-07-16 20:22:00,Success,86.181.6.244
3992,vwilliams,Operations,Admin,Inactive,LOG04582,Firewall,Privilege Escalation,2025-11-08 22:28:00,INC04582,Malware,High,2025-11-08 22:28:00,In Progress,ALT04582,78,Malware detected,Investigating,AUD04582,2025-11-08 22:11:00,Failed,136.70.54.234
8138,john30,HR,Super Admin,Inactive,LOG03783,Cloud Platform,Privilege Escalation,2026-04-21 00:31:00,INC03783,DDoS Attack,Medium,2026-04-21 00:31:00,In Progress,ALT03783,58,Malware detected,Resolved,AUD03783,2026-04-21 00:09:00,Failed,139.129.169.48
3326,christopherreynolds,HR,Super Admin,Inactive,LOG02790,Email Server,Privilege Escalation,2025-05-25 17:37:00,INC02790,Brute Force,Medium,2025-05-25 17:37:00,Closed,ALT02790,31,Multiple failed login attempts,Triggered,AUD02790,2025-05-25 17:12:00,Failed,218.42.245.169
3413,holtanthony,IT,User,Active,LOG02482,Cloud Platform,Privilege Escalation,2025-04-15 08:55:00,INC02482,DDoS Attack,High,2025-04-15 08:55:00,Resolved,ALT02482,70,Malware detected,Resolved,AUD02482,2025-04-15 08:12:00,Failed,208.141.55.227
6244,xjenkins,Security,Manager,Inactive,LOG01116,Web Server,Login Attempt,2025-09-12 22:54:00,INC01116,Data Breach,Critical,2025-09-12 22:54:00,Open,ALT01116,97,Unauthorized access detected,Resolved,AUD01116,2025-09-12 22:30:00,Success,223.37.159.169
4237,robertmoore,Security,Super Admin,Active,LOG02996,Email Server,File Access,2025-07-31 08:37:00,INC02996,Brute Force,Medium,2025-07-31 08:37:00,In Progress,ALT02996,46,Suspicious IP activity,Resolved,AUD02996,2025-07-31 07:34:00,Failed,37.114.25.193
3991,kevin37,Operations,Super Admin,Inactive,LOG04087,Cloud Platform,File Access,2025-01-18 18:06:00,INC04087,Brute Force,Low,2025-01-18 18:06:00,In Progress,ALT04087,13,Suspicious IP activity,Triggered,AUD04087,2025-01-18 16:22:00,Failed,181.198.176.192
2615,rserrano,IT,User,Active,LOG04177,Database Server,File Access,2025-08-10 10:36:00,INC04177,Ransomware,Medium,2025-08-10 10:36:00,Open,ALT04177,49,Multiple failed login attempts,Investigating,AUD04177,2025-08-10 08:42:00,Success,194.32.151.119
2229,cmoran,Finance,User,Inactive,LOG00051,Cloud Platform,Network Scan,2025-03-22 07:11:00,INC00051,Brute Force,Low,2025-03-22 07:11:00,Resolved,ALT00051,12,Multiple failed login attempts,Triggered,AUD00051,2025-03-22 06:34:00,Failed,111.47.183.39
9167,carol07,IT,Manager,Inactive,LOG01778,Cloud Platform,Login Attempt,2025-11-04 05:29:00,INC01778,SQL Injection,Medium,2025-11-04 05:29:00,In Progress,ALT01778,34,Unauthorized access detected,Triggered,AUD01778,2025-11-04 04:14:00,Failed,216.215.133.212
9505,fcrosby,Operations,Admin,Inactive,LOG02684,Cloud Platform,Network Scan,2025-02-11 17:48:00,INC02684,Unauthorized Access,High,2025-02-11 17:48:00,In Progress,ALT02684,80,Suspicious IP activity,Resolved,AUD02684,2025-02-11 17:42:00,Failed,209.48.90.161
1605,david01,Operations,User,Active,LOG02667,Web Server,Network Scan,2025-06-21 11:19:00,INC02667,SQL Injection,Medium,2025-06-21 11:19:00,Open,ALT02667,32,Malware detected,Investigating,AUD02667,2025-06-21 09:48:00,Failed,141.201.212.71
7740,davisshelly,IT,Manager,Inactive,LOG04956,Firewall,File Access,2025-05-11 08:22:00,INC04956,DDoS Attack,Medium,2025-05-11 08:22:00,Open,ALT04956,52,Malware detected,Resolved,AUD04956,2025-05-11 07:21:00,Failed,139.252.181.241
1354,yjackson,HR,Admin,Active,LOG04610,Email Server,File Access,2025-03-29 07:30:00,INC04610,SQL Injection,High,2025-03-29 07:30:00,Open,ALT04610,74,Suspicious IP activity,Investigating,AUD04610,2025-03-29 06:18:00,Failed,219.69.169.144
6587,smithleslie,Admin,User,Active,LOG03976,Email Server,Login Attempt,2026-03-15 11:21:00,INC03976,Phishing,Medium,2026-03-15 11:21:00,Resolved,ALT03976,58,Suspicious IP activity,Resolved,AUD03976,2026-03-15 09:50:00,Failed,196.145.107.179
6759,grayalexis,Finance,User,Active,LOG01802,Cloud Platform,Login Attempt,2025-05-26 03:19:00,INC01802,Data Breach,Low,2025-05-26 03:19:00,Resolved,ALT01802,28,Suspicious IP activity,Investigating,AUD01802,2025-05-26 01:31:00,Failed,169.181.42.84
6914,briandouglas,HR,Admin,Inactive,LOG00309,Firewall,System Error,2025-08-19 23:21:00,INC00309,Malware,High,2025-08-19 23:21:00,Resolved,ALT00309,64,Suspicious IP activity,Resolved,AUD00309,2025-08-19 22:07:00,Failed,194.64.36.236
6446,jimenezjohn,Security,User,Inactive,LOG02183,Email Server,System Error,2025-07-26 00:37:00,INC02183,DDoS Attack,Medium,2025-07-26 00:37:00,Resolved,ALT02183,57,Unauthorized access detected,Investigating,AUD02183,2025-07-25 23:20:00,Failed,174.252.247.187
2581,philip76,Admin,Manager,Active,LOG01336,Firewall,Network Scan,2025-05-23 18:44:00,INC01336,Phishing,Medium,2025-05-23 18:44:00,Open,ALT01336,50,Suspicious IP activity,Investigating,AUD01336,2025-05-23 17:49:00,Failed,41.231.77.78
2878,donna41,Admin,Manager,Inactive,LOG00562,Web Server,System Error,2025-07-23 01:00:00,INC00562,Brute Force,Medium,2025-07-23 01:00:00,Closed,ALT00562,37,Multiple failed login attempts,Triggered,AUD00562,2025-07-22 23:49:00,Failed,148.81.187.209
4961,bwright,Admin,Manager,Inactive,LOG00394,Web Server,File Access,2025-12-02 18:25:00,INC00394,Data Breach,High,2025-12-02 18:25:00,Open,ALT00394,69,Multiple failed login attempts,Triggered,AUD00394,2025-12-02 18:23:00,Failed,199.214.71.197
8548,rebecca62,HR,Manager,Active,LOG03771,VPN,Privilege Escalation,2026-03-12 13:11:00,INC03771,Unauthorized Access,Medium,2026-03-12 13:11:00,In Progress,ALT03771,41,Unauthorized access detected,Investigating,AUD03771,2026-03-12 11:58:00,Failed,221.195.193.9
6314,kingnathan,HR,Admin,Active,LOG03802,Email Server,System Error,2026-01-12 23:41:00,INC03802,DDoS Attack,Medium,2026-01-12 23:41:00,Resolved,ALT03802,60,Multiple failed login attempts,Investigating,AUD03802,2026-01-12 22:34:00,Failed,195.214.145.90
9033,peterbass,IT,User,Inactive,LOG01787,VPN,System Error,2025-01-30 10:10:00,INC01787,Data Breach,Medium,2025-01-30 10:10:00,Closed,ALT01787,50,Malware detected,Resolved,AUD01787,2025-01-30 08:35:00,Success,210.55.65.100
8465,burtonjustin,Finance,Manager,Inactive,LOG02689,Cloud Platform,System Error,2025-01-25 18:59:00,INC02689,Phishing,Critical,2025-01-25 18:59:00,Closed,ALT02689,88,Unauthorized access detected,Resolved,AUD02689,2025-01-25 17:15:00,Failed,86.23.172.126
5187,awilliams,Security,User,Active,LOG04217,Database Server,Network Scan,2025-07-13 12:59:00,INC04217,Malware,Medium,2025-07-13 12:59:00,Closed,ALT04217,46,Malware detected,Triggered,AUD04217,2025-07-13 12:31:00,Failed,191.22.89.85
8726,marvin76,Finance,Admin,Active,LOG01363,Database Server,File Access,2025-08-18 14:19:00,INC01363,DDoS Attack,Medium,2025-08-18 14:19:00,Closed,ALT01363,39,Malware detected,Triggered,AUD01363,2025-08-18 12:32:00,Failed,204.60.92.132
6513,stonedouglas,Security,Admin,Inactive,LOG04815,Database Server,Login Attempt,2025-11-25 13:18:00,INC04815,Ransomware,Critical,2025-11-25 13:18:00,In Progress,ALT04815,82,Unauthorized access detected,Triggered,AUD04815,2025-11-25 11:58:00,Success,223.229.91.247
6268,traceyharrison,HR,User,Active,LOG02035,Email Server,System Error,2025-04-12 22:45:00,INC02035,Data Breach,Low,2025-04-12 22:45:00,In Progress,ALT02035,16,Malware detected,Resolved,AUD02035,2025-04-12 21:06:00,Failed,134.101.232.14
1211,kpeters,Finance,Super Admin,Active,LOG02560,Cloud Platform,System Error,2025-07-03 16:39:00,INC02560,Brute Force,Medium,2025-07-03 16:39:00,Closed,ALT02560,32,Multiple failed login attempts,Resolved,AUD02560,2025-07-03 14:47:00,Success,217.89.157.15
1211,kpeters,Finance,Super Admin,Active,LOG02560,Cloud Platform,System Error,2025-07-03 16:39:00,INC02560,Brute Force,Medium,2025-07-03 16:39:00,Closed,ALT02560,32,Multiple failed login attempts,Resolved,AUD02560,2025-07-03 14:47:00,Success,217.89.157.15
1735,andre18,Operations,User,Inactive,LOG02233,Firewall,System Error,2025-04-02 20:31:00,INC02233,DDoS Attack,High,2025-04-02 20:31:00,Resolved,ALT02233,61,Unauthorized access detected,Investigating,AUD02233,2025-04-02 19:18:00,Failed,220.245.246.31
9802,duncandarren,Operations,Admin,Active,LOG04204,Database Server,Login Attempt,2026-03-27 04:10:00,INC04204,DDoS Attack,Medium,2026-03-27 04:10:00,Closed,ALT04204,48,Malware detected,Investigating,AUD04204,2026-03-27 03:58:00,Success,209.239.173.1
5004,jamie65,Finance,User,Active,LOG04841,Database Server,Privilege Escalation,2026-03-22 13:50:00,INC04841,SQL Injection,High,2026-03-22 13:50:00,Open,ALT04841,69,Suspicious IP activity,Triggered,AUD04841,2026-03-22 13:17:00,Failed,192.173.220.40
9409,moorepaul,Operations,Manager,Active,LOG03545,Firewall,Login Attempt,2025-12-12 19:39:00,INC03545,Ransomware,Low,2025-12-12 19:39:00,Closed,ALT03545,13,Unauthorized access detected,Triggered,AUD03545,2025-12-12 18:07:00,Success,211.106.253.125
6457,laurenweber,Admin,Admin,Active,LOG02303,VPN,File Access,2026-03-19 19:59:00,INC02303,Data Breach,Medium,2026-03-19 19:59:00,Closed,ALT02303,42,Unauthorized access detected,Triggered,AUD02303,2026-03-19 19:36:00,Failed,37.109.50.33
8415,ahall,IT,Admin,Active,LOG03291,Web Server,Login Attempt,2025-03-21 17:02:00,INC03291,Unauthorized Access,High,2025-03-21 17:02:00,Closed,ALT03291,80,Malware detected,Investigating,AUD03291,2025-03-21 15:16:00,Success,116.59.92.19
6482,mariamassey,IT,Admin,Active,LOG00094,VPN,System Error,2025-12-14 19:03:00,INC00094,DDoS Attack,Medium,2025-12-14 19:03:00,Resolved,ALT00094,41,Suspicious IP activity,Investigating,AUD00094,2025-12-14 18:52:00,Failed,75.36.239.61
3284,ybrown,HR,Manager,Inactive,LOG02329,Email Server,File Access,2025-11-19 07:49:00,INC02329,SQL Injection,Medium,2025-11-19 07:49:00,Closed,ALT02329,33,Multiple failed login attempts,Investigating,AUD02329,2025-11-19 06:48:00,Success,156.219.255.76
8426,steven98,Admin,User,Active,LOG00470,Web Server,File Access,2026-01-09 17:47:00,INC00470,Brute Force,Medium,2026-01-09 17:47:00,In Progress,ALT00470,50,Multiple failed login attempts,Investigating,AUD00470,2026-01-09 17:21:00,Failed,201.251.111.42
1338,davidserrano,IT,Manager,Inactive,LOG01028,Email Server,Privilege Escalation,2025-02-10 10:41:00,INC01028,DDoS Attack,Low,2025-02-10 10:41:00,Closed,ALT01028,23,Suspicious IP activity,Investigating,AUD01028,2025-02-10 10:14:00,Failed,54.224.11.232
5895,butleralyssa,Finance,Admin,Active,LOG00323,Web Server,File Access,2025-09-24 03:16:00,INC00323,Malware,Low,2025-09-24 03:16:00,In Progress,ALT00323,27,Unauthorized access detected,Investigating,AUD00323,2025-09-24 03:14:00,Failed,214.39.39.216
6901,richard07,Admin,Admin,Inactive,LOG00249,Web Server,Login Attempt,2026-03-24 01:54:00,INC00249,Malware,Low,2026-03-24 01:54:00,Open,ALT00249,15,Multiple failed login attempts,Triggered,AUD00249,2026-03-24 00:29:00,Failed,206.253.185.100
4384,johnsonsean,HR,Super Admin,Inactive,LOG04960,Cloud Platform,Privilege Escalation,2025-05-25 10:50:00,INC04960,Ransomware,High,2025-05-25 10:50:00,In Progress,ALT04960,77,Suspicious IP activity,Investigating,AUD04960,2025-05-25 10:01:00,Success,72.55.132.226
8756,matthewsmichael,Security,Super Admin,Inactive,LOG04443,Web Server,File Access,2025-11-11 17:33:00,INC04443,Malware,Low,2025-11-11 17:33:00,Open,ALT04443,27,Malware detected,Resolved,AUD04443,2025-11-11 15:43:00,Failed,104.249.16.154
6738,veronica62,Finance,Admin,Active,LOG03859,VPN,Privilege Escalation,2026-01-05 08:39:00,INC03859,Phishing,Low,2026-01-05 08:39:00,Resolved,ALT03859,26,Unauthorized access detected,Resolved,AUD03859,2026-01-05 08:01:00,Failed,160.218.219.155
2376,oclark,Admin,Manager,Active,LOG02795,VPN,Login Attempt,2025-04-03 08:43:00,INC02795,Malware,Medium,2025-04-03 08:43:00,In Progress,ALT02795,55,Unauthorized access detected,Resolved,AUD02795,2025-04-03 08:26:00,Failed,56.124.155.167
1766,hernandezholly,Security,Admin,Active,LOG02590,Database Server,Login Attempt,2026-03-01 04:37:00,INC02590,DDoS Attack,Medium,2026-03-01 04:37:00,Closed,ALT02590,38,Multiple failed login attempts,Investigating,AUD02590,2026-03-01 03:22:00,Failed,193.192.30.168
3230,psantos,Admin,Admin,Active,LOG00866,Firewall,Privilege Escalation,2026-04-03 15:29:00,INC00866,DDoS Attack,Medium,2026-04-03 15:29:00,In Progress,ALT00866,44,Multiple failed login attempts,Triggered,AUD00866,2026-04-03 13:52:00,Failed,125.37.47.143
